mode,N,K,p_or_layers,mixer,warm_start,formulation,alpha,lam_tc,best_energy,optimal_energy,energy_gap,cvar,overlap,gate_single,gate_two,layers,duration_sec,solver_used,shots,noise_p,noise_model,objective,pairs
standard,12,3,1,xy,1,mvo_tc,0.2,0.1,-0.0031017646263831514,-0.009405080253122906,0.006303315626739754,0.00012343924542047803,0.005303789277823739,0,12,,0.10642313957214355,bruteforce,0,0.0,depolarizing,expectation,
standard,12,3,2,xy,0,mad,0.2,0.1,0.0043715748083736185,0.0021148026567659084,0.00225677215160771,0.0054489776042365295,0.004777073665321487,0,24,,0.21314787864685059,bruteforce,0,0.0,depolarizing,expectation,
standard,12,3,2,xy,0,mvo_tc,0.2,0.1,-0.0030971316865307944,-0.009405080253122906,0.006307948566592112,1.4238019177109499e-05,0.005678213129536011,0,24,,0.19347929954528809,bruteforce,0,0.0,depolarizing,expectation,
standard,12,3,2,xy,1,mad,0.2,0.1,0.004373200438467506,0.0021148026567659084,0.0022583977817015976,0.005450298243536516,0.004748961866431319,0,24,,0.21185302734375,bruteforce,0,0.0,depolarizing,expectation,
standard,12,3,2,xy,1,mvo_tc,0.2,0.1,-0.003107550755758445,-0.009405080253122906,0.006297529497364461,0.00014100469613121853,0.0038436784948260006,0,24,,0.19292616844177246,bruteforce,0,0.0,depolarizing,expectation,
standard,12,4,1,xy,0,mad,0.2,0.1,0.004120710733815883,0.0019902214404141612,0.0021304892934017215,0.0050681504628651165,0.0020162434585256762,0,12,,0.12195396423339844,bruteforce,0,0.0,depolarizing,expectation,
standard,12,4,1,xy,0,mvo_tc,0.2,0.1,-0.0038445418232896777,-0.0109173419948193,0.007072800171529623,-0.00013806741720187162,0.002610960621350067,0,12,,0.10399222373962402,bruteforce,0,0.0,depolarizing,expectation,
standard,12,4,1,xy,1,mad,0.2,0.1,0.0041175809811289325,0.0019902214404141612,0.0021273595407147712,0.005065625036637868,0.0020496689100422327,0,12,,0.12354516983032227,bruteforce,0,0.0,depolarizing,expectation,
standard,12,4,1,xy,1,mvo_tc,0.2,0.1,-0.0038509342394398302,-0.0109173419948193,0.00706640775537947,-0.00028771257842173594,0.0023618375403342924,0,12,,0.10531425476074219,bruteforce,0,0.0,depolarizing,expectation,
standard,12,4,2,xy,0,mad,0.2,0.1,0.004106662252764534,0.0019902214404141612,0.0021164408123503725,0.005140154524480509,0.004153176533200092,0,24,,0.21110773086547852,bruteforce,0,0.0,depolarizing,expectation,
standard,12,4,2,xy,0,mvo_tc,0.2,0.1,-0.003839583609719305,-0.0109173419948193,0.007077758385099995,-0.00046669553491952354,0.00045487662886409616,0,24,,0.19357991218566895,bruteforce,0,0.0,depolarizing,expectation,
standard,12,4,2,xy,1,mad,0.2,0.1,0.0041073572566241055,0.0019902214404141612,0.0021171358162099443,0.005140598663436722,0.004151351620985188,0,24,,0.2131938934326172,bruteforce,0,0.0,depolarizing,expectation,
standard,12,4,2,xy,1,mvo_tc,0.2,0.1,-0.003857836859265359,-0.0109173419948193,0.007059505135553942,-0.00023623213309977335,0.003540768237559356,0,24,,0.19518280029296875,bruteforce,0,0.0,depolarizing,expectation,
standard,12,5,1,xy,0,mad,0.2,0.1,0.003940374677998212,0.00226662651933732,0.0016737481586608922,0.00474340037705587,0.0012613846446118272,0,12,,0.1216888427734375,bruteforce,0,0.0,depolarizing,expectation,
standard,12,5,1,xy,0,mvo_tc,0.2,0.1,-0.004450569688954712,-0.011493048083248369,0.007042478394293656,-0.0005113169051253495,0.002955698346138471,0,12,,0.10360193252563477,bruteforce,0,0.0,depolarizing,expectation,
