mode,N,K,p_or_layers,mixer,warm_start,formulation,alpha,lam_tc,best_energy,optimal_energy,energy_gap,cvar,overlap,gate_single,gate_two,layers,duration_sec,solver_used,shots,noise_p,noise_model,objective,pairs
standard,20,6,2,xy,0,mvo_tc,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,0,40,,0.181229829788208,subspace_brute,0,0.0,none,expectation,
standard,20,6,2,xy,1,mvo,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,0,40,,0.26729393005371094,subspace_brute,0,0.0,none,expectation,
standard,20,6,2,xy,1,mad,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,0,40,,0.2808339595794678,subspace_brute,0,0.0,none,expectation,
standard,20,6,2,xy,1,mvo_tc,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,0,40,,0.29734301567077637,subspace_brute,0,0.0,none,expectation,
standard,20,6,2,x,0,mvo,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,40,0,,0.038298845291137695,subspace_brute,0,0.0,none,expectation,
standard,20,6,2,x,0,mad,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,40,0,,0.03891587257385254,subspace_brute,0,0.0,none,expectation,
standard,20,6,2,x,0,mvo_tc,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,40,0,,0.03879404067993164,subspace_brute,0,0.0,none,expectation,
standard,20,6,2,x,1,mvo,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,40,0,,0.12864089012145996,subspace_brute,0,0.0,none,expectation,
standard,20,6,2,x,1,mad,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,40,0,,0.16370010375976562,subspace_brute,0,0.0,none,expectation,
standard,20,6,2,x,1,mvo_tc,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,40,0,,0.1359548568725586,subspace_brute,0,0.0,none,expectation,
standard,20,6,3,xy,0,mvo,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,0,60,,0.3159646987915039,subspace_brute,0,0.0,none,expectation,
standard,20,6,3,xy,0,mad,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,0,60,,0.2975888252258301,subspace_brute,0,0.0,none,expectation,
standard,20,6,3,xy,0,mvo_tc,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,0,60,,0.28247904777526855,subspace_brute,0,0.0,none,expectation,
standard,20,6,3,xy,1,mvo,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,0,60,,0.3681161403656006,subspace_brute,0,0.0,none,expectation,
standard,20,6,3,xy,1,mad,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,0,60,,0.3588390350341797,subspace_brute,0,0.0,none,expectation,
standard,20,6,3,xy,1,mvo_tc,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,0,60,,0.34984707832336426,subspace_brute,0,0.0,none,expectation,
standard,20,6,3,x,0,mvo,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,60,0,,0.03502702713012695,subspace_brute,0,0.0,none,expectation,
standard,20,6,3,x,0,mad,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,60,0,,0.03557395935058594,subspace_brute,0,0.0,none,expectation,
standard,20,6,3,x,0,mvo_tc,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,60,0,,0.03886103630065918,subspace_brute,0,0.0,none,expectation,
standard,20,6,3,x,1,mvo,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,60,0,,0.1310112476348877,subspace_brute,0,0.0,none,expectation,
standard,20,6,3,x,1,mad,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,60,0,,0.12525224685668945,subspace_brute,0,0.0,none,expectation,
standard,20,6,3,x,1,mvo_tc,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,60,0,,0.1259288787841797,subspace_brute,0,0.0,none,expectation,
standard,20,6,4,xy,0,mvo,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,0,80,,0.5078270435333252,subspace_brute,0,0.0,none,expectation,
standard,20,6,4,xy,0,mad,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,0,80,,0.5380280017852783,subspace_brute,0,0.0,none,expectation,
standard,20,6,4,xy,0,mvo_tc,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,0,80,,0.5259652137756348,subspace_brute,0,0.0,none,expectation,
standard,20,6,4,xy,1,mvo,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,0,80,,0.56976318359375,subspace_brute,0,0.0,none,expectation,
standard,20,6,4,xy,1,mad,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,0,80,,0.5416381359100342,subspace_brute,0,0.0,none,expectation,
standard,20,6,4,xy,1,mvo_tc,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,0,80,,0.5206620693206787,subspace_brute,0,0.0,none,expectation,
standard,20,6,4,x,0,mvo,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,80,0,,0.0377650260925293,subspace_brute,0,0.0,none,expectation,
standard,20,6,4,x,0,mad,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,80,0,,0.037758827209472656,subspace_brute,0,0.0,none,expectation,
standard,20,6,4,x,0,mvo_tc,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,80,0,,0.03910017013549805,subspace_brute,0,0.0,none,expectation,
standard,20,6,4,x,1,mvo,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,80,0,,0.11677289009094238,subspace_brute,0,0.0,none,expectation,
standard,20,6,4,x,1,mad,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,80,0,,0.12004923820495605,subspace_brute,0,0.0,none,expectation,
standard,20,6,4,x,1,mvo_tc,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,80,0,,0.11908793449401855,subspace_brute,0,0.0,none,expectation,
standard,20,6,5,xy,0,mvo,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,0,100,,0.6503801345825195,subspace_brute,0,0.0,none,expectation,
standard,20,6,5,xy,0,mad,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,0,100,,0.6371641159057617,subspace_brute,0,0.0,none,expectation,
standard,20,6,5,xy,0,mvo_tc,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,0,100,,0.6440227031707764,subspace_brute,0,0.0,none,expectation,
standard,20,6,5,xy,1,mvo,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,0,100,,0.7541539669036865,subspace_brute,0,0.0,none,expectation,
standard,20,6,5,xy,1,mad,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,0,100,,0.7461330890655518,subspace_brute,0,0.0,none,expectation,
standard,20,6,5,xy,1,mvo_tc,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,0,100,,0.7510879039764404,subspace_brute,0,0.0,none,expectation,
standard,20,6,5,x,0,mvo,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,100,0,,0.04233598709106445,subspace_brute,0,0.0,none,expectation,
standard,20,6,5,x,0,mad,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,100,0,,0.04256296157836914,subspace_brute,0,0.0,none,expectation,
standard,20,6,5,x,0,mvo_tc,0.2,0.1,-0.007295568715334906,-0.017929274833538983,0.010633706118204076,0.0,2.579979360165119e-05,100,0,,0.04342293739318848,subspace_brute,0,0.0,none,expectation,
standard,20,6,5,x,1,mvo,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,100,0,,0.12575292587280273,subspace_brute,0,0.0,none,expectation,
standard,20,6,5,x,1,mad,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,100,0,,0.12940287590026855,subspace_brute,0,0.0,none,expectation,
standard,20,6,5,x,1,mvo_tc,0.2,0.1,-0.0073157557671336025,-0.017929274833538983,0.01061351906640538,0.0,2.6333301784907495e-05,100,0,,0.12781023979187012,subspace_brute,0,0.0,none,expectation,
standard,22,6,1,xy,0,mvo,0.2,0.1,-0.006393477300532365,-0.017929274833538983,0.011535797533006618,0.0,1.3402919058358815e-05,0,22,,0.1573801040649414,subspace_brute,0,0.0,none,expectation,
standard,22,6,1,xy,0,mad,0.2,0.1,-0.006393477300532365,-0.017929274833538983,0.011535797533006618,0.0,1.3402919058358815e-05,0,22,,0.15701675415039062,subspace_brute,0,0.0,none,expectation,
standard,22,6,1,xy,0,mvo_tc,0.2,0.1,-0.006393477300532365,-0.017929274833538983,0.011535797533006618,0.0,1.3402919058358815e-05,0,22,,0.15550494194030762,subspace_brute,0,0.0,none,expectation,
standard,22,6,1,xy,1,mvo,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,0,22,,0.3307220935821533,subspace_brute,0,0.0,none,expectation,
standard,22,6,1,xy,1,mad,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,0,22,,0.3301219940185547,subspace_brute,0,0.0,none,expectation,
standard,22,6,1,xy,1,mvo_tc,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,0,22,,0.3264908790588379,subspace_brute,0,0.0,none,expectation,
standard,22,6,1,x,0,mvo,0.2,0.1,-0.006393477265181835,-0.017929274833538983,0.011535797568357148,0.0,1.3402490182675943e-05,22,0,,0.06510496139526367,subspace_brute,0,0.0,none,expectation,
standard,22,6,1,x,0,mad,0.2,0.1,-0.006393477265181835,-0.017929274833538983,0.011535797568357148,0.0,1.3402490182675943e-05,22,0,,0.06585311889648438,subspace_brute,0,0.0,none,expectation,
standard,22,6,1,x,0,mvo_tc,0.2,0.1,-0.006393477265181835,-0.017929274833538983,0.011535797568357148,0.0,1.3402490182675943e-05,22,0,,0.06545376777648926,subspace_brute,0,0.0,none,expectation,
standard,22,6,1,x,1,mvo,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,22,0,,0.23633503913879395,subspace_brute,0,0.0,none,expectation,
standard,22,6,1,x,1,mad,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,22,0,,0.23737311363220215,subspace_brute,0,0.0,none,expectation,
standard,22,6,1,x,1,mvo_tc,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,22,0,,0.2370140552520752,subspace_brute,0,0.0,none,expectation,
standard,22,6,2,xy,0,mvo,0.2,0.1,-0.006393477300532365,-0.017929274833538983,0.011535797533006618,0.0,1.3402919058358815e-05,0,44,,0.34027528762817383,subspace_brute,0,0.0,none,expectation,
standard,22,6,2,xy,0,mad,0.2,0.1,-0.006393477300532365,-0.017929274833538983,0.011535797533006618,0.0,1.3402919058358815e-05,0,44,,0.3252248764038086,subspace_brute,0,0.0,none,expectation,
standard,22,6,2,xy,0,mvo_tc,0.2,0.1,-0.006393477300532365,-0.017929274833538983,0.011535797533006618,0.0,1.3402919058358815e-05,0,44,,0.32598185539245605,subspace_brute,0,0.0,none,expectation,
standard,22,6,2,xy,1,mvo,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,0,44,,0.5052549839019775,subspace_brute,0,0.0,none,expectation,
standard,22,6,2,xy,1,mad,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,0,44,,0.521202802658081,subspace_brute,0,0.0,none,expectation,
standard,22,6,2,xy,1,mvo_tc,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,0,44,,0.508328914642334,subspace_brute,0,0.0,none,expectation,
standard,22,6,2,x,0,mvo,0.2,0.1,-0.006393477265181835,-0.017929274833538983,0.011535797568357148,0.0,1.3402490182675943e-05,44,0,,0.06640982627868652,subspace_brute,0,0.0,none,expectation,
standard,22,6,2,x,0,mad,0.2,0.1,-0.006393477265181835,-0.017929274833538983,0.011535797568357148,0.0,1.3402490182675943e-05,44,0,,0.06757616996765137,subspace_brute,0,0.0,none,expectation,
standard,22,6,2,x,0,mvo_tc,0.2,0.1,-0.006393477265181835,-0.017929274833538983,0.011535797568357148,0.0,1.3402490182675943e-05,44,0,,0.06904888153076172,subspace_brute,0,0.0,none,expectation,
standard,22,6,2,x,1,mvo,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,44,0,,0.24125981330871582,subspace_brute,0,0.0,none,expectation,
standard,22,6,2,x,1,mad,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,44,0,,0.24060702323913574,subspace_brute,0,0.0,none,expectation,
standard,22,6,2,x,1,mvo_tc,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,44,0,,0.24098587036132812,subspace_brute,0,0.0,none,expectation,
standard,22,6,3,xy,0,mvo,0.2,0.1,-0.006393477300532365,-0.017929274833538983,0.011535797533006618,0.0,1.3402919058358815e-05,0,66,,0.5871622562408447,subspace_brute,0,0.0,none,expectation,
standard,22,6,3,xy,0,mad,0.2,0.1,-0.006393477300532365,-0.017929274833538983,0.011535797533006618,0.0,1.3402919058358815e-05,0,66,,0.5639910697937012,subspace_brute,0,0.0,none,expectation,
standard,22,6,3,xy,0,mvo_tc,0.2,0.1,-0.006393477300532365,-0.017929274833538983,0.011535797533006618,0.0,1.3402919058358815e-05,0,66,,0.5624308586120605,subspace_brute,0,0.0,none,expectation,
standard,22,6,3,xy,1,mvo,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,0,66,,0.7278602123260498,subspace_brute,0,0.0,none,expectation,
standard,22,6,3,xy,1,mad,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,0,66,,0.7481110095977783,subspace_brute,0,0.0,none,expectation,
standard,22,6,3,xy,1,mvo_tc,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,0,66,,0.7315001487731934,subspace_brute,0,0.0,none,expectation,
standard,22,6,3,x,0,mvo,0.2,0.1,-0.006393477265181835,-0.017929274833538983,0.011535797568357148,0.0,1.3402490182675943e-05,66,0,,0.06690216064453125,subspace_brute,0,0.0,none,expectation,
standard,22,6,3,x,0,mad,0.2,0.1,-0.006393477265181835,-0.017929274833538983,0.011535797568357148,0.0,1.3402490182675943e-05,66,0,,0.06718111038208008,subspace_brute,0,0.0,none,expectation,
standard,22,6,3,x,0,mvo_tc,0.2,0.1,-0.006393477265181835,-0.017929274833538983,0.011535797568357148,0.0,1.3402490182675943e-05,66,0,,0.06775307655334473,subspace_brute,0,0.0,none,expectation,
standard,22,6,3,x,1,mvo,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,66,0,,0.22510313987731934,subspace_brute,0,0.0,none,expectation,
standard,22,6,3,x,1,mad,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,66,0,,0.2378990650177002,subspace_brute,0,0.0,none,expectation,
standard,22,6,3,x,1,mvo_tc,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,66,0,,0.24459218978881836,subspace_brute,0,0.0,none,expectation,
standard,22,6,4,xy,0,mvo,0.2,0.1,-0.006393477300532365,-0.017929274833538983,0.011535797533006618,0.0,1.3402919058358815e-05,0,88,,0.9266011714935303,subspace_brute,0,0.0,none,expectation,
standard,22,6,4,xy,0,mad,0.2,0.1,-0.006393477300532365,-0.017929274833538983,0.011535797533006618,0.0,1.3402919058358815e-05,0,88,,0.8996937274932861,subspace_brute,0,0.0,none,expectation,
standard,22,6,4,xy,0,mvo_tc,0.2,0.1,-0.006393477300532365,-0.017929274833538983,0.011535797533006618,0.0,1.3402919058358815e-05,0,88,,0.9143481254577637,subspace_brute,0,0.0,none,expectation,
standard,22,6,4,xy,1,mvo,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,0,88,,1.1247780323028564,subspace_brute,0,0.0,none,expectation,
standard,22,6,4,xy,1,mad,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,0,88,,1.1610229015350342,subspace_brute,0,0.0,none,expectation,
standard,22,6,4,xy,1,mvo_tc,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,0,88,,1.0831959247589111,subspace_brute,0,0.0,none,expectation,
standard,22,6,4,x,0,mvo,0.2,0.1,-0.006393477265181835,-0.017929274833538983,0.011535797568357148,0.0,1.3402490182675943e-05,88,0,,0.07209300994873047,subspace_brute,0,0.0,none,expectation,
standard,22,6,4,x,0,mad,0.2,0.1,-0.006393477265181835,-0.017929274833538983,0.011535797568357148,0.0,1.3402490182675943e-05,88,0,,0.07247591018676758,subspace_brute,0,0.0,none,expectation,
standard,22,6,4,x,0,mvo_tc,0.2,0.1,-0.006393477265181835,-0.017929274833538983,0.011535797568357148,0.0,1.3402490182675943e-05,88,0,,0.0747978687286377,subspace_brute,0,0.0,none,expectation,
standard,22,6,4,x,1,mvo,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,88,0,,0.2465519905090332,subspace_brute,0,0.0,none,expectation,
standard,22,6,4,x,1,mad,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,88,0,,0.24673700332641602,subspace_brute,0,0.0,none,expectation,
standard,22,6,4,x,1,mvo_tc,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,88,0,,0.26592373847961426,subspace_brute,0,0.0,none,expectation,
standard,22,6,5,xy,0,mvo,0.2,0.1,-0.006393477300532365,-0.017929274833538983,0.011535797533006618,0.0,1.3402919058358815e-05,0,110,,1.4536471366882324,subspace_brute,0,0.0,none,expectation,
standard,22,6,5,xy,0,mad,0.2,0.1,-0.006393477300532365,-0.017929274833538983,0.011535797533006618,0.0,1.3402919058358815e-05,0,110,,1.3286268711090088,subspace_brute,0,0.0,none,expectation,
standard,22,6,5,xy,0,mvo_tc,0.2,0.1,-0.006393477300532365,-0.017929274833538983,0.011535797533006618,0.0,1.3402919058358815e-05,0,110,,1.3235127925872803,subspace_brute,0,0.0,none,expectation,
standard,22,6,5,xy,1,mvo,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,0,110,,1.4932618141174316,subspace_brute,0,0.0,none,expectation,
standard,22,6,5,xy,1,mad,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,0,110,,1.488403081893921,subspace_brute,0,0.0,none,expectation,
standard,22,6,5,xy,1,mvo_tc,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,0,110,,1.5025858879089355,subspace_brute,0,0.0,none,expectation,
standard,22,6,5,x,0,mvo,0.2,0.1,-0.006393477265181835,-0.017929274833538983,0.011535797568357148,0.0,1.3402490182675943e-05,110,0,,0.07873988151550293,subspace_brute,0,0.0,none,expectation,
standard,22,6,5,x,0,mad,0.2,0.1,-0.006393477265181835,-0.017929274833538983,0.011535797568357148,0.0,1.3402490182675943e-05,110,0,,0.07890582084655762,subspace_brute,0,0.0,none,expectation,
standard,22,6,5,x,0,mvo_tc,0.2,0.1,-0.006393477265181835,-0.017929274833538983,0.011535797568357148,0.0,1.3402490182675943e-05,110,0,,0.07892799377441406,subspace_brute,0,0.0,none,expectation,
standard,22,6,5,x,1,mvo,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,110,0,,0.23872685432434082,subspace_brute,0,0.0,none,expectation,
standard,22,6,5,x,1,mad,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,110,0,,0.24698591232299805,subspace_brute,0,0.0,none,expectation,
standard,22,6,5,x,1,mvo_tc,0.2,0.1,-0.006419640767142756,-0.017929274833538983,0.011509634066396227,0.0,1.3707314181127601e-05,110,0,,0.2583739757537842,subspace_brute,0,0.0,none,expectation,
standard,24,6,1,xy,0,mvo,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,0,24,,0.304689884185791,subspace_brute,0,0.0,none,expectation,
standard,24,6,1,xy,0,mad,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,0,24,,0.29561424255371094,subspace_brute,0,0.0,none,expectation,
standard,24,6,1,xy,0,mvo_tc,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,0,24,,0.29587388038635254,subspace_brute,0,0.0,none,expectation,
standard,24,6,1,xy,1,mvo,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,0,24,,0.6254768371582031,subspace_brute,0,0.0,none,expectation,
standard,24,6,1,xy,1,mad,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,0,24,,0.6148519515991211,subspace_brute,0,0.0,none,expectation,
standard,24,6,1,xy,1,mvo_tc,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,0,24,,0.640437126159668,subspace_brute,0,0.0,none,expectation,
standard,24,6,1,x,0,mvo,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,24,0,,0.125654935836792,subspace_brute,0,0.0,none,expectation,
standard,24,6,1,x,0,mad,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,24,0,,0.13274598121643066,subspace_brute,0,0.0,none,expectation,
standard,24,6,1,x,0,mvo_tc,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,24,0,,0.1317911148071289,subspace_brute,0,0.0,none,expectation,
standard,24,6,1,x,1,mvo,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,24,0,,0.47188496589660645,subspace_brute,0,0.0,none,expectation,
standard,24,6,1,x,1,mad,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,24,0,,0.4778890609741211,subspace_brute,0,0.0,none,expectation,
standard,24,6,1,x,1,mvo_tc,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,24,0,,0.4729464054107666,subspace_brute,0,0.0,none,expectation,
standard,24,6,2,xy,0,mvo,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,0,48,,0.6572580337524414,subspace_brute,0,0.0,none,expectation,
standard,24,6,2,xy,0,mad,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,0,48,,0.6073122024536133,subspace_brute,0,0.0,none,expectation,
standard,24,6,2,xy,0,mvo_tc,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,0,48,,0.6064269542694092,subspace_brute,0,0.0,none,expectation,
standard,24,6,2,xy,1,mvo,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,0,48,,0.9441189765930176,subspace_brute,0,0.0,none,expectation,
standard,24,6,2,xy,1,mad,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,0,48,,0.9417028427124023,subspace_brute,0,0.0,none,expectation,
standard,24,6,2,xy,1,mvo_tc,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,0,48,,0.9421837329864502,subspace_brute,0,0.0,none,expectation,
standard,24,6,2,x,0,mvo,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,48,0,,0.12050890922546387,subspace_brute,0,0.0,none,expectation,
standard,24,6,2,x,0,mad,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,48,0,,0.12987589836120605,subspace_brute,0,0.0,none,expectation,
standard,24,6,2,x,0,mvo_tc,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,48,0,,0.12793421745300293,subspace_brute,0,0.0,none,expectation,
standard,24,6,2,x,1,mvo,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,48,0,,0.472149133682251,subspace_brute,0,0.0,none,expectation,
standard,24,6,2,x,1,mad,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,48,0,,0.46883082389831543,subspace_brute,0,0.0,none,expectation,
standard,24,6,2,x,1,mvo_tc,0.2,0.1,-0.006605880508528937,-0.02113101905694369,0.014525138548414755,0.0,7.640728044188778e-06,48,0,,0.4743459224700928,subspace_brute,0,0.0,none,expectation,
standard,24,6,3,xy,0,mvo,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,0,72,,1.2831048965454102,subspace_brute,0,0.0,none,expectation,
standard,24,6,3,xy,0,mad,0.2,0.1,-0.0065721890032505725,-0.02113101905694369,0.014558830053693118,0.0,7.429641296918185e-06,0,72,,1.1329588890075684,subspace_brute,0,0.0,none,expectation,
